name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"-6.48193504748969,106.45661598101",2022-05-20,31.0,23.8,26.9,39.1,23.8,29.4,24.6,88.3,19.72,100,12.5,rain,0,0,7.9,14.8,178.6,1010.0,57.8,6.3,242.7,20.9,9,30.0,2022-05-20T05:56:36,2022-05-20T17:44:49,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96737099999,96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.48193504748969,106.45661598101",2022-05-21,31.0,23.8,26.9,39.1,23.8,29.5,24.5,87.5,0.5,100,8.33,rain,0,0,11.5,20.5,123.6,1009.4,61.9,6.1,196.3,17.0,8,30.0,2022-05-21T05:56:46,2022-05-21T17:44:46,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96737099999,96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.48193504748969,106.45661598101",2022-05-22,30.0,24.1,27.1,37.4,24.1,29.8,24.6,86.8,0.0,0,0.0,rain,0,0,7.9,22.3,139.9,1007.9,62.9,6.5,211.7,18.4,8,30.0,2022-05-22T05:56:56,2022-05-22T17:44:45,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96737099999,96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.48193504748969,106.45661598101",2022-05-23,32.8,24.3,28.3,40.7,24.3,32.1,24.8,82.4,0.07,100,4.17,rain,0,0,14.4,27.7,127.1,1007.9,50.0,6.9,238.3,20.7,9,30.0,2022-05-23T05:57:06,2022-05-23T17:44:44,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96737099999,96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.48193504748969,106.45661598101",2022-05-24,33.0,25.1,29.2,42.1,25.1,33.8,24.7,77.9,0.0,0,0.0,rain,0,0,25.6,27.7,95.2,1009.3,48.2,7.5,247.5,21.6,9,30.0,2022-05-24T05:57:17,2022-05-24T17:44:43,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96737099999,96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.48193504748969,106.45661598101",2022-05-25,31.0,25.0,27.1,37.7,25.0,29.7,24.8,88.0,17.1,100,16.67,rain,0,0,14.0,24.1,159.9,1010.3,62.6,5.7,200.0,17.3,8,30.0,2022-05-25T05:57:29,2022-05-25T17:44:44,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96737099999,96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.48193504748969,106.45661598101",2022-05-26,30.0,24.4,26.7,35.1,24.4,28.9,24.1,86.1,0.19,100,8.33,rain,0,0,10.1,14.8,147.5,1009.9,59.7,6.6,54.5,4.7,3,10.0,2022-05-26T05:57:40,2022-05-26T17:44:45,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"96737099999,96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.48193504748969,106.45661598101",2022-05-27,33.0,23.6,28.0,38.1,23.6,30.9,23.8,79.1,0.42,100,8.33,rain,0,0,14.8,16.6,249.4,1008.9,48.0,5.6,251.2,21.6,9,60.0,2022-05-27T05:57:52,2022-05-27T17:44:46,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96737099999,96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.48193504748969,106.45661598101",2022-05-28,28.1,22.0,25.6,31.9,22.0,26.9,23.6,89.2,19.61,100,20.83,rain,0,0,64.8,22.3,183.3,1009.2,67.8,5.3,248.1,21.5,9,30.0,2022-05-28T05:58:04,2022-05-28T17:44:49,0.99,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96737099999,96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.48193504748969,106.45661598101",2022-05-29,32.0,22.7,26.6,37.9,22.7,28.8,23.7,85.0,20.42,100,20.83,rain,0,0,24.8,18.3,214.6,1008.9,61.2,7.4,235.9,20.5,8,30.0,2022-05-29T05:58:17,2022-05-29T17:44:52,1.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96737099999,96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.48193504748969,106.45661598101",2022-05-30,30.0,24.4,26.3,36.2,24.4,27.9,24.7,91.2,1.04,100,8.33,rain,0,0,7.6,33.5,251.8,1008.2,48.6,6.9,250.1,21.6,9,30.0,2022-05-30T05:58:29,2022-05-30T17:44:55,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"96737099999,96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.48193504748969,106.45661598101",2022-05-31,32.0,23.9,26.6,39.2,23.9,28.6,24.3,87.9,29.93,100,12.5,rain,0,0,38.9,24.1,248.9,1008.0,45.1,6.7,245.8,21.3,9,30.0,2022-05-31T05:58:42,2022-05-31T17:44:59,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96737099999,96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.48193504748969,106.45661598101",2022-06-01,33.0,23.3,27.6,39.3,23.3,30.5,24.1,82.5,6.16,100,4.17,rain,0,0,15.1,24.1,263.0,1008.5,43.2,8.0,209.3,18.2,8,60.0,2022-06-01T05:58:55,2022-06-01T17:45:04,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"96737099999,96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.48193504748969,106.45661598101",2022-06-02,33.0,24.4,27.2,40.6,24.4,29.5,24.5,86.4,9.7,100,16.67,rain,0,0,7.6,20.5,190.1,1009.1,59.2,6.8,235.4,20.3,8,30.0,2022-06-02T05:59:09,2022-06-02T17:45:09,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96737099999,96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.48193504748969,106.45661598101",2022-06-03,32.0,23.6,27.4,37.9,23.6,30.3,24.2,83.5,7.41,100,12.5,rain,0,0,7.9,18.4,211.6,1009.5,52.4,6.5,213.4,18.6,8,30.0,2022-06-03T05:59:22,2022-06-03T17:45:15,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96737099999,96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
