name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"-6.405015831, 106.9313518",2020-02-15,32.9,24.8,27.5,41.8,24.8,30.3,24.4,84.2,5.12,100,12.5,rain,0,0,,18,251.4,1011.2,48.2,4.5,138,12.1,5,,2020-02-15T05:57:05,2020-02-15T18:15:43,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.405015831, 106.9313518",2020-02-16,30.9,24.3,25.9,37.5,24.3,27.1,24,89.2,36.58,100,16.67,rain,0,0,46.4,19.3,252.2,1011.8,59.2,4.7,190.1,16.4,6,,2020-02-16T05:57:12,2020-02-16T18:15:30,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.405015831, 106.9313518",2020-02-17,31.2,24,26.5,36.2,24,27.9,23.6,84.7,9.48,100,8.33,rain,0,0,35.3,21.7,243.6,1011.5,58.3,5.7,134.2,11.5,5,,2020-02-17T05:57:19,2020-02-17T18:15:17,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.405015831, 106.9313518",2020-02-18,30.9,24.5,26.7,36.4,24.5,28.4,23.6,83.8,14.16,100,25,rain,0,0,,22.3,287,1011.4,59.1,5.3,226.6,19.6,8,,2020-02-18T05:57:25,2020-02-18T18:15:02,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.405015831, 106.9313518",2020-02-19,30,24,26.5,36.2,24,28.6,24.1,87.1,16.58,100,25,rain,0,0,,24.1,287.2,1010.9,56.1,5.5,186.5,16,7,,2020-02-19T05:57:30,2020-02-19T18:14:47,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.405015831, 106.9313518",2020-02-20,30,24,26.3,35.1,24,28.1,24.1,88,69.22,100,29.17,rain,0,0,,25.9,279,1011,70.3,4.9,239.7,20.6,8,,2020-02-20T05:57:34,2020-02-20T18:14:31,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96741099999,96739099999,WIII,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.405015831, 106.9313518",2020-02-21,31,23.7,27.1,36.4,23.7,29.7,24.1,84.9,11.65,100,25,rain,0,0,,22.3,231.5,1011.6,57.6,5.8,239.7,20.7,8,,2020-02-21T05:57:38,2020-02-21T18:14:15,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.405015831, 106.9313518",2020-02-22,31.9,24,27.8,37.9,24,31.3,24.5,83.4,43.57,100,25,rain,0,0,,20.5,190.8,1012,52.8,6.3,236.3,20.3,8,,2020-02-22T05:57:42,2020-02-22T18:13:57,1,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.405015831, 106.9313518",2020-02-23,31,25.1,27.8,36.5,25.1,31.3,24.6,83.3,55.01,100,29.17,rain,0,0,46.4,27.7,245.4,1010.8,69.2,5.6,234.1,20.1,8,,2020-02-23T05:57:44,2020-02-23T18:13:39,1,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.405015831, 106.9313518",2020-02-24,30.1,25,28,37.1,25,32.2,25.1,84.5,19.88,100,29.17,rain,0,0,40.7,22.3,270.2,1009.9,65.9,5.5,199.2,17.2,7,,2020-02-24T05:57:46,2020-02-24T18:13:20,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.405015831, 106.9313518",2020-02-25,29.9,24.5,26.8,35.9,24.5,28.9,24.3,87,142.15,100,29.17,rain,0,0,33.5,14.8,253.6,1010.4,67.8,5,108.2,9.5,4,,2020-02-25T05:57:48,2020-02-25T18:13:01,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.405015831, 106.9313518",2020-02-26,30.8,24.5,27.7,36.3,24.5,30.8,24,81.1,0.66,100,8.33,rain,0,0,,18.2,204.7,1010,50.2,5.5,224.3,19.5,9,,2020-02-26T05:57:49,2020-02-26T18:12:41,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
